A14-A1;A14-A2;A14-A3;A14-A4;A14-A5;A14-A6;A14-A7;A14-A8;A14-A9;A14-A10
1440;1512;1468;1412;1556;1672;1604;1696;1612;1648
1440;1532;1488;1412;1560;1672;1624;1708;1612;1660
1460;1588;1540;1428;1592;1688;1672;1752;1636;1704
1508;1684;1632;1476;1668;1732;1752;1824;1696;1788
1600;1816;1752;1572;1780;1796;1844;1912;1792;1896
1732;1960;1888;1700;1924;1876;1944;2008;1912;2012
1884;2104;2020;1856;2068;1952;2028;2096;2032;2128
2036;2232;2140;2008;2204;2020;2100;2172;2144;2224
2176;2336;2236;2152;2320;2076;2152;2228;2240;2304
2292;2420;2312;2268;2412;2112;2188;2264;2312;2360
2384;2484;2368;2364;2480;2132;2208;2288;2368;2400
2452;2536;2412;2432;2532;2140;2220;2300;2408;2428
2500;2572;2444;2480;2568;2144;2232;2304;2432;2448
2532;2604;2468;2512;2596;2144;2236;2304;2452;2460
2556;2624;2488;2536;2616;2140;2240;2304;2468;2468
2572;2636;2500;2548;2624;2132;2244;2296;2476;2464
2576;2636;2500;2556;2624;2120;2236;2284;2480;2456
2572;2628;2492;2552;2616;2108;2224;2268;2476;2444
2560;2608;2476;2536;2600;2088;2208;2252;2464;2424
2540;2584;2452;2516;2576;2072;2192;2236;2448;2404
2516;2560;2428;2488;2552;2056;2172;2220;2428;2384
2492;2536;2404;2460;2524;2044;2156;2212;2404;2364
2468;2516;2384;2432;2500;2040;2140;2204;2384;2348
2448;2492;2364;2404;2476;2036;2128;2196;2368;2336
2428;2468;2340;2376;2456;2028;2116;2192;2352;2320
2408;2444;2320;2352;2432;2024;2104;2180;2336;2300
2388;2416;2300;2328;2408;2012;2084;2168;2320;2280
2364;2384;2272;2304;2380;2000;2068;2152;2300;2256
2340;2352;2244;2276;2348;1984;2048;2128;2280;2224
2312;2316;2212;2244;2312;1968;2028;2108;2256;2192
2280;2280;2180;2212;2276;1952;2008;2080;2228;2160
2244;2244;2144;2176;2240;1936;1992;2056;2200;2124
2204;2204;2108;2136;2200;1920;1976;2028;2168;2092
2168;2172;2072;2100;2164;1904;1960;2004;2136;2056
2128;2136;2040;2060;2128;1892;1944;1980;2104;2028
2088;2104;2008;2020;2092;1884;1928;1960;2072;1996
2048;2072;1976;1984;2060;1872;1916;1936;2040;1968
2008;2040;1948;1948;2024;1860;1900;1916;2012;1940
1972;2008;1920;1912;1996;1848;1880;1900;1984;1916
1936;1976;1892;1876;1964;1836;1864;1880;1956;1892
1900;1948;1864;1844;1940;1824;1844;1860;1932;1864
1864;1920;1836;1812;1912;1808;1828;1844;1904;1840
1832;1892;1812;1780;1884;1792;1808;1824;1880;1816
1800;1868;1784;1752;1860;1780;1792;1808;1856;1792
1772;1836;1760;1720;1836;1764;1780;1792;1832;1772
1740;1812;1732;1692;1812;1752;1768;1776;1812;1748
1716;1784;1708;1668;1788;1744;1756;1756;1788;1724
1688;1760;1684;1644;1764;1732;1748;1740;1768;1704
1668;1732;1660;1620;1740;1716;1740;1728;1744;1680
1644;1708;1636;1600;1716;1704;1732;1724;1724;1660
1620;1684;1612;1580;1696;1696;1716;1748;1704;1644
1600;1664;1592;1560;1676;1692;1700;1800;1684;1632
1584;1660;1572;1544;1656;1708;1680;1884;1664;1644
1572;1684;1552;1528;1636;1752;1664;1980;1644;1688
1576;1744;1532;1512;1620;1812;1648;2076;1628;1776
1604;1832;1516;1496;1604;1884;1628;2164;1608;1888
1676;1940;1496;1484;1600;1956;1612;2236;1592;2016
1784;2056;1480;1472;1616;2020;1596;2288;1576;2140
1912;2156;1468;1460;1664;2068;1584;2328;1564;2248
2048;2244;1452;1452;1752;2100;1580;2348;1552;2340
2176;2312;1444;1452;1860;2116;1608;2364;1548;2408
2284;2360;1448;1468;1976;2124;1660;2368;1572;2456
2372;2396;1476;1520;2084;2120;1744;2376;1628;2492
2436;2424;1540;1612;2172;2116;1840;2372;1728;2520
2480;2444;1640;1736;2244;2112;1940;2368;1848;2540
2512;2452;1768;1884;2296;2100;2028;2356;1976;2556
2532;2456;1900;2028;2332;2088;2100;2340;2096;2560
2540;2452;2024;2160;2360;2072;2152;2324;2200;2556
2544;2436;2128;2268;2380;2056;2184;2304;2280;2548
2536;2416;2212;2352;2396;2040;2208;2288;2340;2532
2520;2392;2272;2412;2408;2028;2224;2276;2380;2512
2500;2372;2316;2452;2412;2020;2232;2268;2408;2488
2480;2348;2348;2476;2404;2016;2236;2256;2428;2468
2456;2328;2364;2492;2392;2012;2240;2244;2440;2452
2436;2308;2376;2496;2372;2008;2240;2232;2448;2432
2416;2292;2380;2492;2348;2000;2236;2212;2452;2416
2400;2272;2376;2480;2328;1992;2224;2192;2444;2400
2380;2248;2364;2464;2308;1980;2212;2168;2436;2380
2360;2224;2348;2436;2292;1964;2192;2144;2416;2352
2336;2196;2324;2412;2280;1948;2180;2116;2396;2324
2312;2164;2300;2388;2264;1932;2164;2088;2376;2292
2280;2128;2280;2368;2248;1916;2156;2060;2360;2256
2248;2096;2256;2348;2228;1900;2148;2032;2344;2224
2212;2060;2236;2328;2204;1884;2140;2004;2328;2188
2176;2028;2220;2312;2180;1872;2132;1980;2316;2156
2136;1996;2200;2296;2152;1856;2124;1956;2300;2120
2100;1964;2176;2272;2120;1844;2112;1932;2280;2088
2060;1936;2152;2248;2092;1832;2096;1912;2256;2056
2024;1908;2124;2220;2064;1820;2072;1888;2232;2024
1988;1884;2092;2188;2036;1808;2052;1868;2204;1996
1952;1856;2060;2152;2008;1796;2028;1844;2172;1964
1916;1832;2024;2120;1980;1780;2004;1824;2140;1936
1880;1808;1992;2084;1952;1764;1980;1804;2108;1908
1848;1788;1956;2048;1924;1748;1956;1784;2076;1880
1816;1764;1924;2012;1900;1736;1936;1764;2048;1852
1784;1740;1896;1980;1876;1720;1912;1748;2016;1824
1756;1720;1864;1948;1852;1704;1888;1732;1988;1796
1728;1696;1836;1916;1828;1692;1864;1716;1964;1768
1700;1676;1808;1888;1808;1680;1840;1700;1936;1740
1676;1656;1780;1856;1788;1672;1820;1688;1912;1712
1652;1636;1752;1828;1768;1680;1800;1696;1888;1688
1632;1616;1728;1796;1748;1708;1784;1732;1864;1664
1608;1596;1700;1768;1728;1760;1772;1800;1840;1644
1592;1576;1676;1740;1712;1832;1756;1896;1816;1620
1588;1556;1652;1712;1692;1912;1748;2004;1796;1600
1604;1544;1632;1688;1672;1984;1736;2108;1772;1580
1660;1544;1608;1664;1656;2044;1724;2204;1752;1560
1756;1576;1588;1640;1640;2088;1716;2276;1732;1556
1884;1640;1568;1616;1628;2116;1704;2336;1712;1572
2028;1740;1548;1596;1612;2128;1696;2376;1692;1628
2168;1864;1528;1572;1600;2136;1684;2400;1672;1724
2296;1988;1512;1552;1588;2132;1676;2420;1652;1852
2404;2108;1496;1540;1572;2132;1688;2436;1648;1992
2492;2204;1480;1544;1564;2128;1724;2444;1660;2128
2556;2284;1464;1580;1552;2120;1788;2448;1712;2244
2608;2344;1452;1664;1544;2112;1876;2444;1796;2340
2644;2388;1440;1780;1536;2100;1968;2436;1904;2416
2668;2424;1432;1920;1536;2084;2056;2420;2016;2472
2688;2452;1436;2068;1560;2068;2128;2400;2124;2516
2692;2476;1468;2200;1608;2056;2180;2376;2212;2548
2692;2492;1536;2312;1688;2044;2216;2356;2284;2576
2684;2496;1644;2400;1788;2036;2236;2340;2332;2596
2664;2492;1784;2468;1892;2032;2248;2324;2368;2604
2644;2480;1928;2516;1984;2024;2252;2308;2388;2604
2620;2460;2064;2552;2060;2020;2252;2292;2400;2596
2592;2436;2184;2572;2116;2012;2248;2276;2408;2576
2568;2412;2280;2588;2156;1996;2244;2256;2408;2556
2540;2392;2352;2592;2176;1984;2232;2232;2404;2532
2512;2372;2404;2584;2192;1964;2220;2208;2392;2508
2484;2352;2440;2568;2204;1948;2200;2176;2376;2484
2456;2336;2464;2548;2208;1928;2184;2148;2356;2464
2420;2316;2484;2520;2212;1912;2164;2116;2336;2444
2384;2292;2492;2496;2208;1896;2152;2084;2316;2420
2348;2264;2492;2468;2200;1880;2144;2052;2300;2396
2308;2236;2484;2448;2184;1864;2136;2024;2280;2368
2268;2204;2468;2424;2164;1848;2132;1996;2268;2336
2228;2168;2444;2404;2148;1836;2124;1968;2252;2300
2192;2132;2420;2380;2132;1820;2112;1944;2232;2264
2156;2096;2392;2352;2116;1808;2100;1920;2212;2228
2116;2064;2364;2328;2108;1796;2084;1896;2184;2188
2084;2028;2340;2296;2096;1780;2064;1872;2156;2148
2048;1996;2316;2260;2088;1768;2044;1852;2124;2112
2012;1964;2292;2224;2080;1756;2024;1828;2092;2076
1980;1936;2268;2188;2068;1740;2000;1808;2060;2040
1948;1908;2240;2152;2052;1728;1980;1788;2028;2008
1916;1880;2208;2112;2032;1712;1960;1764;1996;1976
1884;1852;2176;2076;2008;1696;1944;1744;1968;1944
1856;1828;2144;2040;1988;1684;1924;1724;1940;1912
1824;1804;2108;2004;1964;1680;1904;1708;1916;1884
1792;1780;2072;1968;1944;1688;1888;1688;1892;1856
